temperature,humidity,hive_weight,bee_activity,day,honey_production_kg,is_anomaly,anomaly_score,predicted_anomaly
38.24431239402527,49.05011485942836,34.744121549742204,86.38660168643102,253,3.464401833328037,0,1.7936065642525407,0
36.06493052110229,67.99245255878057,41.93955526076973,90.5811832508715,254,3.6696270884130735,0,0.7432586794549635,0
30.96126006809197,74.82135193978634,35.73803277793441,83.67619840209711,255,3.476807812777502,0,1.1190237526390165,0
33.0315318542675,55.32287185047036,43.81815941312484,81.48089419798276,256,4.017929856441961,0,1.1592615957525685,0
36.533822298373245,78.38057909470163,46.4344369504865,71.18931663338708,257,3.552957526788329,0,1.1724946952071085,0
32.58466106876244,68.35215207492836,39.89619103159473,72.87779236350949,258,3.72311117378694,0,0.6730211715449175,0
34.887638856292455,59.35990515393273,28.97893071686433,91.86734620177332,259,3.259075866486733,0,2.197389524663904,0
35.54926810685868,64.55384737873835,42.99474073398248,94.36335405705978,260,3.8439575344640247,0,1.0458341769924648,0
32.14613905684384,69.46661530017379,44.18369275866755,77.61889563687946,261,3.9425503566234537,0,0.6976123806685834,0
33.8809492878764,65.6080431312993,44.02147377480849,80.46002747253274,262,3.75172488392219,0,0.4607969588885753,0
27.517465319861856,69.31004793957095,48.17891095911077,70.95385625006234,263,3.915100303652626,0,2.343835976851842,0
31.95122471733142,57.63461125536507,36.64473160175476,91.72756845267445,264,3.587948469862834,0,0.9254823720280917,0
33.49486369721368,66.35488659228862,45.40108052725225,86.65416823691778,265,3.986120799367124,0,0.7045889831385574,0
31.504433636070303,53.69028402476016,47.96253756238988,99.4121743646375,266,4.4601267426398055,0,1.4497422485272757,0
37.26482260786327,64.1101915092104,33.10706207996742,71.21676922820261,267,3.105219674001792,0,1.4679022997006659,0
31.13971724407873,57.76873886828168,43.59825912959489,76.21992100981782,268,3.276602193026541,0,1.0555540784491078,0
33.11991102660603,59.115760459281866,39.47910084496164,82.31445922525572,269,3.3871945890003787,0,0.7756982266444711,0
34.26148115457218,74.8887454016835,41.592386634491774,86.4648953772577,270,3.992184424682185,0,0.819376100438019,0
36.88254657813223,73.73048096475415,43.73838241769168,77.84332362452368,271,3.6885328098134256,0,0.986927568731428,0
31.12827569764112,69.87310496725742,39.56385717943224,71.270389095463,272,3.270137137302999,0,1.059623352887687,0
36.32632750430992,56.261497882619366,38.62145960419194,88.81407528923572,273,3.4123764078997176,0,1.0643411801128244,0
34.020466122039174,62.46873240244158,42.17076208744013,87.21135362545581,274,3.636613251405562,0,0.4736706762218786,0
32.0369826979041,74.70478159983347,36.56377030568599,70.83725899436276,275,2.820943794158206,0,0.8570630920085082,0
34.92420694852654,66.13373530911923,36.57087435557408,93.55442801105497,276,3.670134064774231,0,0.9811197012632146,0
34.39811939114694,83.55463631985356,45.39686641478252,91.70198709196605,277,3.980214352550768,0,1.695731474854911,0
39.36332038069198,91.0583246891806,23.71609094092797,116.2938097322074,278,-4.484399510336973,1,7.330756220795553,1
34.13960416998004,66.53639293192025,45.331562504546056,80.79597862376036,279,3.867476970969119,0,0.6923043669264536,0
33.22937280627648,62.52706828637999,44.31295646426975,85.54057771115907,280,3.9915472316699816,0,0.5123052272931161,0
39.190721564722,77.82947386333211,18.07828402019936,102.26278490369826,281,-1.6472666556761515,1,4.768627455974677,1
35.3242613490421,63.78024130895565,38.61217673832172,80.30031479164082,282,3.2209958353458386,0,0.49508664486922943,0
37.17203363229071,70.66486941350873,47.97054701523686,58.4761645539082,283,3.768206514177205,0,1.8251583761128027,0
31.5243690023463,72.65361853435667,37.09417234430159,88.76455645502935,284,3.799863748542145,0,0.9187497070988104,0
38.266066749312536,58.7120843159364,39.67797868845306,64.3850677755814,285,3.073121074565816,0,1.478987212813745,0
30.095824400955,54.35013637153777,44.31030446625948,95.03419828429,286,4.11780462392553,0,1.4268226378437496,0
33.69642980992883,50.31035701517363,45.91695254641298,76.6987990603355,287,3.735261256759125,0,1.6661620814309972,0
35.17663441296915,69.06393061530035,40.74230556977752,77.88333018068823,288,3.620153254056697,0,0.3802067197612818,0
34.561983735470065,56.173067150609015,39.0124490265418,73.72266093915495,289,3.7212820354363982,0,1.0732839129481064,0
32.754600960358815,47.77687525638014,49.11184930849254,77.11961126077924,290,4.106651946770063,0,1.9223654396628214,0
33.58375549928545,68.10862883624772,50.6944983189879,94.18531345148035,291,4.515990414618545,0,1.6399954215038375,0
33.01399813068233,84.94399613946233,46.89429025390898,55.1219134346492,292,3.351230898704328,0,2.0935000913031745,0
32.82127048611158,64.95143270768085,42.42659071282512,92.76965386088187,293,3.6681239847351423,0,0.9183373889058036,0
35.699204194042046,71.70792619561314,37.95867139179537,83.38023481101708,294,3.506852581761608,0,0.6105683870436832,0
34.71403097193009,65.65463486838053,37.847777967217176,67.92978352142785,295,3.4851658900428983,0,1.0688642769814092,0
32.61418080947869,64.20888277447087,44.61257052632879,69.24687606950762,296,3.296274284483449,0,0.9634962348014723,0
35.7991997508665,72.35261186390215,44.091991104443416,96.76393027208204,297,3.910868289519807,0,1.2378814376419864,0
34.614599041753216,62.67780364649079,49.00799296473215,70.54493120057269,298,3.880405829077343,0,1.3419709638138893,0
35.62572423767792,67.13913851257523,45.25225046268069,68.46649489404041,299,3.418754221668612,0,1.0259271070533422,0
26.970895353024275,88.87538013992777,24.222583400930176,117.6630799420236,300,4.269130653306328,1,3.037889571603787,1
32.34200997815586,59.65527637085561,47.25973808861459,83.38552876285914,301,3.929397863123836,0,1.033034671353275,0
32.87963791960606,72.93633879629218,37.00969686342793,70.620744234636,302,2.978572626222148,0,0.853586115741143,0
35.49458721024652,63.60032194643673,40.08014364023824,82.16624975404619,303,3.437561935747097,0,0.493289090023949,0
35.22074053086693,58.95403872405724,43.25100103125848,69.74247316359723,304,3.6858776928836607,0,0.923848227081422,0
33.958196812071705,69.29207874856323,51.978337448919824,91.00821398422605,305,4.157189163805037,0,1.8668642301284895,0
34.23465476661757,57.8122561456717,57.549592780026806,90.61370964873132,306,4.367832857410823,0,2.851367685463272,0
36.55532979157685,65.22544925895302,45.03361529568092,85.32006198821944,307,3.806523710725888,0,0.8705503890674433,0
32.81685722232834,64.92704802684638,41.08401690639806,83.61661061247017,308,3.8610927302945592,0,0.4590662801760355,0
35.094194762340074,73.68716452665262,44.67252824240275,97.61188124867374,309,4.135537727870833,0,1.3057179267317585,0
33.59561469513221,68.79758586303963,46.43827712936918,79.99686327388225,310,3.824891053274303,0,0.8878732840651722,0
33.56463759354556,64.79978433003885,40.39666187221404,68.181258745792,311,3.387976403965119,0,1.0487461371539222,0
36.19755370397438,71.54213039360229,50.97605677956161,84.49473912832306,312,3.867580597932868,0,1.6897499670845881,0
44.93968735537381,102.7831618894434,30.06403844717552,115.53948758552744,313,-0.0670662581525292,1,3.852511971298066,1
35.62701927200128,69.4624824508149,44.48871544545697,69.85240506814148,314,3.681900687196394,0,0.9150536214389958,0
36.61095761430866,65.08282095874705,45.32962126027231,76.38537233306015,315,3.686217238712588,0,0.8903348542488476,0
34.04200768326552,54.50531014119872,44.10793305307228,84.16446038101452,316,4.089450685800533,0,1.2419391420779444,0
35.36390594258993,56.47909069539702,46.19470250234807,79.4609515099426,317,3.659815876099749,0,1.0423366761659352,0
33.37946648681309,62.55820236516266,38.91373406726538,70.17696419622686,318,3.568602450806652,0,0.8890887338934376,0
34.64833270497689,60.12390238272573,39.20849123026985,91.21857856230471,319,3.809211538828868,0,0.7942506132855092,0
45.1194089799079,80.3666922117533,22.432551600549036,123.6110803702694,320,3.1609135748987547,1,3.9164313563885598,1
34.19399192998544,65.45319939917685,44.19750615310113,81.96131459023907,321,3.8431869530863216,0,0.4919038592871733,0
35.19031405087383,69.23754203485385,45.89468251756057,70.95931710264,322,3.6805643742599017,0,0.8265001222102872,0
32.36355863353305,64.43600977552727,44.28886433075943,64.51039474946525,323,3.732343277146151,0,1.3424170359572625,0
38.18477455137092,68.89201315060961,50.37246216673769,82.5797598122118,324,3.913034733573209,0,1.5830880127080444,0
31.987965237000594,65.51579531848097,41.972019905854765,91.03877343316258,325,3.746752268496676,0,0.7798661158109471,0
31.571622774424537,49.19626746916903,45.34370827796256,84.75167746495381,326,4.145195769355946,0,1.7788265922634245,0
36.316221747000135,57.485316849449966,36.54149561930343,79.97596159081147,327,3.2843248082746275,0,0.9405800643749633,0
35.583325387925875,63.84729955422708,40.06450148762799,74.10728348210694,328,3.649644105610598,0,0.5746612861799083,0
43.02493934680417,85.28781883767657,32.76688478409587,83.05423136829789,329,5.503647917132378,1,3.171517040230078,1
35.25669101852856,69.79942983996963,46.24551055371572,88.34751326324883,330,3.986299877377149,0,0.8538092628482193,0
33.97550645430617,77.24600665874958,40.53016526167909,89.13771621385585,331,3.945290117219194,0,1.0577588115800614,0
32.205491257028335,74.75009481357853,41.64200374070967,64.54270213309266,332,3.1242706859996487,0,1.339832429609182,0
34.151609116387455,63.29245703255834,34.41063126659596,95.89838978180684,333,3.7879299274156217,0,1.2375469682301994,0
32.645676576975774,76.92580909479962,40.21485399596696,85.74071220894001,334,3.751898506944259,0,1.0253781990507267,0
35.950239466835505,66.1893396576169,46.45191581759893,93.99594645145794,335,4.277619981672793,0,1.016441390478924,0
33.70588523699572,62.303312231055685,44.876025080532834,66.57872251514885,336,3.4433201422924973,0,1.1769498122802173,0
32.34900560641498,60.09277869167248,44.503328606906045,66.34175844584561,337,3.20327497221293,0,1.1959070526699498,0
33.35722831669401,62.580242508094976,42.2488684359048,78.51030690232703,338,3.776872255958622,0,0.42534562104193746,0
34.82586290855125,61.89458545167017,42.03531579314088,85.02784426895194,339,3.381383415454679,0,0.4946840482248672,0
32.87255089439205,66.3633297790039,38.69839430263277,97.96360822926964,340,3.819447290212445,0,1.3338562556451536,0
32.355559208867135,66.28459184839892,45.49414210101267,87.06078913815132,341,4.187714853186326,0,0.7210340095250657,0
34.48737442298383,65.02436816122731,44.10486472194695,77.57318723187967,342,3.79021278367971,0,0.475533076822905,0
34.489933142217446,68.4955053579708,44.46009423996399,69.73630792334107,343,4.00250006800081,0,0.9243414492899197,0
32.98611364925774,74.52517019829074,39.3698257866621,92.3000057271915,344,4.009374370885867,0,0.8807653105939472,0
33.05792338876336,72.59643308353058,31.23328540064378,70.35294574249285,345,2.828522741104565,0,1.7990197060453,0
34.464099874715274,53.12081625240077,47.48576355876848,96.2846855477232,346,4.300803566116023,0,1.381948827377749,0
40.02723662368153,55.88728377953135,32.99855440838083,116.07532263220747,347,4.16843963124953,1,2.782802185786534,0
31.18507245124689,72.4745592899142,37.6861211797844,95.9058207261785,348,3.457837845356033,0,1.1692322580838819,0
32.56311155749513,54.06497041267663,45.46739455956997,86.78931290059279,349,3.8067073182684346,0,1.286469368837491,0
33.573105696576306,63.20187678485853,40.03993680040436,78.63004510557542,350,3.4581766177015174,0,0.36248162419410584,0
34.62181513119601,55.63909579152512,47.29968192023311,74.80603628173873,351,3.447642569763283,0,1.127282823704841,0
36.95071243389911,50.58415649935984,45.08502974788349,76.59092122653921,352,3.766061481236296,0,1.6384735665691197,0
35.71531924640404,69.3317018256383,45.41784661600239,84.28316692375238,353,3.889588107880518,0,0.7075517395239641,0
33.68012294007315,71.07324128242118,35.17022144399733,80.77156496217717,354,3.0361648205818264,0,1.1033188437149628,0
33.961967584194625,60.387916794186246,48.059719926932,74.06188591931294,355,3.964685963630272,0,1.1744004564809276,0
31.994941270724382,44.27166166284072,43.30625265616928,78.34368589682367,356,3.855310312390373,0,2.2768371033594694,0
33.96297372801522,60.63004441398014,40.15361430376898,80.7857702971915,357,3.668432754185409,0,0.6225632639933,0
33.42268272215972,68.13443204322037,42.716942336711256,58.71265905585188,358,3.239513490132404,0,1.8062387013394128,0
34.64543712067618,53.16870744980697,33.1188238355084,84.58168114788698,359,3.459408873876769,0,1.4658238652576698,0
32.345538112895355,66.46687935823324,44.04326405740336,70.20278775283194,360,3.725718411151098,0,0.8870228368495535,0
35.03869302848234,64.87752120661604,36.85314245908964,68.46667596794255,361,3.263084425972448,0,1.0259126210534129,0
37.06547782600516,69.63433199680871,35.23664857078233,63.1265565288929,362,2.82878633076997,0,1.4531247642851317,0
33.78247970308629,65.95664294731323,34.38820406891055,62.0610750213211,363,3.0137766540050483,0,1.5383638012802512,0
34.80342344419788,57.21544847294756,47.563441874949625,66.44552496887711,364,3.93814448884814,0,1.1876056805366182,0
35.38028798342223,74.57257201331593,38.85368303153606,72.9097904236951,365,3.2677512684941363,0,0.7874024406308611,0
33.19755905622833,63.73176341578424,49.6686385495825,99.53259137526568,366,4.8856472133732085,0,1.4593756677380603,0
34.44818496362083,64.78156368392054,39.32099268473851,74.74120324104796,367,3.3512656626246,0,0.5239473982331767,0
34.02518480156359,57.53385632741443,33.463210212035264,81.77750106268032,368,3.314940086507761,0,1.4049669205457938,0
34.19535219709766,61.45374199046792,36.4173778002567,84.00481386506328,369,3.3645145261418574,0,0.8829322936273137,0
32.453980432289065,57.92157828778479,48.179058100034695,81.3106518621585,370,4.064359913751848,0,1.195488853402345,0
43.60199740992525,82.8104810153849,28.47344205240835,100.1609702045002,371,0.850531009390608,1,3.3767522012844693,1
46.73425215998378,87.10654598187355,28.6293138938684,93.58977197205806,372,-2.4253456813020366,1,5.471287061634282,1
36.902287215590086,54.024790856549146,42.80009112926394,94.50927548279212,373,3.782742953893425,0,1.2905326059918125,0
35.91854165217041,52.09150881698607,44.50891368083772,98.07196643637886,374,4.194767265826218,0,1.4860395794389831,0
38.30636491502311,76.76936261994886,47.5869940795123,63.17341305877314,375,3.798643791102629,0,1.493319566970749,0
32.465304874223904,63.32541058278507,49.24249614946463,69.7597140911362,376,3.971173375461105,0,1.3834103131050768,0
35.74464127344136,59.64741809072067,40.20115677105457,77.20189657622994,377,3.0623174851711354,0,0.7219332961761866,0
34.36668401147671,73.31923749916861,35.36976156958981,70.35462205089809,378,3.5803276099682613,0,1.0680578600679067,0
38.37960586643534,60.155075682105085,39.93267419438362,85.05965553455866,379,3.713086749870176,0,1.519368277524356,0
32.3834034292897,79.60807770837549,43.30140253291443,72.71727797593387,380,3.447949892358696,0,1.2966279225163586,0
32.32055631563845,70.42340697071415,37.18120536894695,101.65056067806604,381,3.9067026289632407,0,1.6288142384433921,0
32.80121470911195,61.09670873483438,37.21424542552479,91.90548594343596,382,3.7220721017366167,0,0.8492035366880973,0
29.752208551380384,82.25846570612403,43.718939407749424,82.12574030632214,383,3.6526141186374055,0,1.5646536555944097,0
32.948489956638475,60.15428061597329,41.75673824214775,90.26986263319732,384,3.922302397806134,0,0.7183528791583919,0
32.48173467689261,70.93676297607446,42.163984977057936,91.05900424357309,385,3.792702222969223,0,0.7814845904487216,0
34.300787572952416,67.39434064325194,38.20752332649965,74.36052511941757,386,3.313706394445805,0,0.566593452307668,0
34.68351195155432,75.41393031519038,40.847996428971165,71.83782755458036,387,3.335065425873606,0,0.8724864644918079,0
37.752341678431776,77.49208957381482,37.37883427865848,80.78143062969647,388,3.1605126517946047,0,1.2962769200407125,0
35.9008476763721,65.25603319252613,46.450992055623935,88.61636124497944,389,4.105035644960141,0,0.8901201544899106,0
32.846192688675195,58.97265703723053,47.17624667361876,81.39060398653417,390,4.092146227601641,0,1.018280799618976,0
32.20317065730328,68.67977714351294,32.76906068880953,64.23003517809002,391,3.008062163790584,0,1.5276309457106463,0
34.98383834301301,59.57827704198315,37.35244569903795,71.97175556049157,392,3.461204063258646,0,0.745504554900287,0
31.359533585958715,81.10709798021298,34.51735372454961,79.26027136405622,393,3.3495364913711656,0,1.4482193150216847,0
37.66291753170871,66.0922826486619,38.74988032796551,79.2433439567417,394,3.379186620572641,0,1.2644725309717921,0
36.35888024144258,62.07742758950313,41.58281015104819,99.72542176789808,395,4.217992913382184,0,1.4748021926045833,0
33.06164869579059,66.47744244691927,34.75177390150735,66.14012057601002,396,2.7795040855850868,0,1.212038179981303,0
30.573730941818244,54.22298968376243,37.39070093437344,85.05589241835875,397,3.3562559280015334,0,1.2704893572281686,0
36.707744748330825,57.22708769191479,36.98021313959251,94.8911310832829,398,3.526915816877326,0,1.0880565948793144,0
33.77092030949476,74.6033112635554,43.03633664699472,102.71449745422797,399,4.4198271963571045,0,1.7139296961770623,0
36.47563262394692,59.74484576822884,42.34672168518125,75.95602576816039,400,3.800257976210816,0,0.8422054753067016,0
30.811144682411268,56.62471213854448,38.39131223331373,84.914294527202,401,3.683423996442839,0,1.1724134500124275,0
32.801249954092455,69.2932220202183,42.88410436069699,85.69760357198646,402,4.060555762057863,0,0.4646171257749789,0
34.010487399436364,74.48563323730397,39.26659957706367,81.9548173155329,403,3.426464894687081,0,0.7786105847994472,0
34.09396118752949,70.75162648532053,40.641724448369736,79.01154798760695,404,3.681096594267527,0,0.40100176002778104,0
33.09986905704151,72.96838148644653,50.36726045149268,84.35975389500047,405,4.171521905368426,0,1.5821688111407093,0
35.245699864695,58.94563929144432,48.70230525895174,54.677539147803145,406,3.685585468033683,0,2.1290502496184263,0
31.86475914123481,53.62551466606525,35.50209381536201,86.82069490062631,407,3.467121333682535,0,1.330910201176354,0
33.71524102995741,77.0106692156439,46.14866208939587,81.26177903661967,408,3.852832517819745,0,1.0339598467633266,0
34.240591263423795,62.41856128926291,46.05698277245796,77.77525103221734,409,3.964129950345205,0,0.8204942842582886,0
35.028877668117495,62.99333586835962,36.25868355623691,100.46862195719558,410,3.9872516737128287,0,1.5342585679429797,0
35.42322975617778,75.62555313479247,46.0938882187743,73.25065981209448,411,3.621806270649466,0,0.8938872410603993,0
21.137341706029183,91.84165181786254,32.88480390340699,101.07233563309109,412,-4.183338335028516,1,7.058876990338863,1
30.93177165852876,68.64710217665287,36.38727596877793,99.91553302204734,413,3.5753040487368004,0,1.4900111850746147,0
36.55535364379702,82.32001875920866,37.41248589492868,71.67938695150143,414,2.7790462938399045,0,1.5708783299402853,0
34.66462802395918,59.85185415695886,47.08830733421751,74.4988471706346,415,3.8778379561667218,0,1.0027409296336618,0
32.50302692688689,72.4227210246499,43.35747655412824,78.5297457656915,416,3.845280083540037,0,0.5706824507920563,0
37.102303951045045,65.45610499917667,44.757381376197614,88.4073448212955,417,4.027406287542686,0,1.0650859772262564,0
34.23134926858572,67.14873823090606,43.70294608200248,82.07802507353314,418,3.434481969334057,0,0.4045095343226241,0
36.358594368127655,77.22774741130026,43.95347960464072,67.07374652847737,419,3.445393081105012,0,1.1373476512987994,0
34.135036962820216,69.06268605031698,35.367639358444585,74.67831436872811,420,2.816928333658373,0,1.0684328786375568,0
38.12149584976397,69.30636863239707,47.23658853310724,73.92645566787789,421,4.073083803046117,0,1.427569454794474,0
37.51068168488641,73.58005869847841,47.84794996213887,79.22778954776955,422,3.724635555789853,0,1.2103286752013014,0
33.50207170304185,62.08037816365692,40.85304627965986,84.25843658629829,423,3.973922484631356,0,0.47589539242310924,0
35.94314190190871,58.28632266128795,41.78261525093069,84.18205755887972,424,3.942514423441871,0,0.8595767659522304,0
35.290751899170296,56.64152644783173,34.34446248722139,62.23988245951598,425,2.7689951840524736,0,1.5240591195650042,0
36.7372631150647,49.26914728499199,44.57127378008917,90.63940987560856,426,3.7874222651124336,0,1.7714564766127594,0
32.070153078839795,81.44965703952258,44.86028720857072,82.52568845996623,427,3.9443037036935262,0,1.4828612780369022,0
35.37210291999688,56.17433307422654,41.68904491500344,93.84532047593906,428,3.7787728186323695,0,1.0731558939162151,0
36.11684897369918,63.22997101131382,47.621766799352514,84.44198327290673,429,4.06925644412041,0,1.09700921487524,0
30.482521027153773,62.78549360088864,40.3296138451003,91.01322957735762,430,3.705004975912322,0,1.289290993406017,0
31.63348297466845,67.45925358247281,44.823029629468,84.66545311450128,431,3.5545636906169835,0,0.8799424793448126,0
29.9215356444798,71.52589770031437,36.901678306539424,93.46225756202747,432,3.227450819187427,0,1.488809781410708,0
33.46118633111089,71.88378790687796,41.88223924562881,85.22250636017779,433,3.838510802495025,0,0.5154938250512389,0
35.435084511591924,60.33538049144849,41.12822871048582,79.02084753557097,434,3.510165991853666,0,0.6523617364868703,0
37.00471410419205,63.66302628970871,43.12653961020471,102.7243472044688,435,4.070148820174865,0,1.714717680970045,0
34.14818956083955,67.2606396039064,40.1523653558332,88.89037122279892,436,3.923116564458,0,0.6079928977511355,0
37.257231091142586,63.01047099053162,41.342637021641664,85.73744421004413,437,3.983996879698029,0,1.1201870122549336,0
31.239797083570217,77.85876460815994,46.13023585720753,67.23695583461664,438,3.5691399361160494,0,1.1242908277076917,0
30.59323512128969,68.927799613106,39.81617881380891,67.11692382536462,439,3.2309600270286625,0,1.2499146699593267,0
27.22541216640908,107.50609810534016,15.648825913383757,106.65283449557931,440,1.7750692055051172,1,4.552968915492833,1
34.76813089787861,70.3030501493393,50.7479195210271,81.45521197768241,441,3.887431792686302,0,1.6494355485254943,0
33.93461050381181,74.3877908598826,48.90727039345244,73.85877434991684,442,3.966515722658616,0,1.324172153032159,0
29.865115799920247,66.44817246962965,35.538686524471906,81.4098269961206,443,3.474159218509641,0,1.508875935277817,0
33.82175992097442,54.62534441635323,45.44853902622597,95.88626928043595,444,4.324415977813288,0,1.2298004383786711,0
31.39106099899029,68.19750361402113,39.485126147243285,86.95402474550299,445,3.2998968717616344,0,0.966161729020198,0
35.33934509766008,59.78914484966537,43.3174360766553,68.58991490247261,446,3.3720055969438283,0,1.0160534465628228,0
34.7331964921937,60.77106654600195,43.471120645067465,78.88491172857056,447,3.568269651338155,0,0.6083021217199861,0
32.12024042734529,69.69091215004075,40.82796099841839,71.9503351914744,448,3.481584548905703,0,0.7472181948031188,0
32.972266165326616,74.90626457146908,38.08117167206802,76.12300083591438,449,3.512390177928552,0,0.8211477611641804,0
31.881572956222097,65.1701726138885,38.5472947384187,75.86384334370358,450,3.722799414846424,0,0.7917073595637025,0
33.874641805453656,67.47066410079171,37.41904042259379,75.22354417395995,451,3.2751762265898106,0,0.7059272464408264,0
35.91028464100248,78.6177195570819,37.84088895884778,67.44864628026605,452,3.1224000274758423,0,1.1964759939173095,0
32.028547907328914,66.92602543590854,41.66410854975322,78.7234531848181,453,3.867894374033062,0,0.7394345820233953,0
35.00809303103569,85.81346491344316,38.42120005444624,74.3939236315269,454,3.4581729327485538,0,1.9241599880419662,0
32.93948476325512,69.52407716505235,45.4102603285631,50.70551309997733,455,3.527548428297848,0,2.446814258500944,0
32.41425433547531,50.91389792675346,49.43623077667964,100.52972024501663,456,4.524294087691035,0,1.605127811955662,0
33.785939280090886,71.02673296883626,39.09973379314979,90.88769654216672,457,3.5391766895590786,0,0.7677798913113302,0
31.92951535516125,68.04926707906222,43.19702250267689,76.23699275075003,458,3.397260462744896,0,0.7746562747657655,0
32.892701389305635,75.31802203266196,44.49842555151467,80.18819049740598,459,3.507309651605124,0,0.862787549557551,0
31.6042442148223,70.38545081015967,44.36001135459637,68.28345652682438,460,3.692122507366224,0,1.0405702651408155,0
37.92945026583278,63.89235212812981,42.37977633958044,96.95722877810866,461,4.25655825450027,0,1.35926695827493,0
34.070527103943455,55.20561410968507,45.71341209179861,98.97288694773113,462,4.634295500782394,0,1.4145990422725683,0
32.60054898401483,63.3278139417118,44.41124476340329,81.56693728246525,463,4.006527540124266,0,0.5359979772873361,0
34.42795982146844,58.1958363663256,35.81168788836351,90.23530644185344,464,3.8235786405475576,0,0.9899645109071106,0
33.77534390061834,60.35581240156222,46.34578032194637,81.75286778933923,465,3.834096544359549,0,0.8715280582402591,0
33.55806080093355,69.70862723536487,46.43645418633371,66.6327456112407,466,3.4187750662020644,0,1.172627938410386,0
35.22833340008685,78.35923603481125,38.18356947910709,75.88176631036343,467,3.5845463326452656,0,1.1703363360241859,0
35.51501542009461,68.15737223858385,42.18968917723801,81.31927966771957,468,3.804256048463226,0,0.500554540775213,0
32.93899770477894,55.432935503718525,45.416644964055344,75.45452281256556,469,3.790801556370046,0,1.1481311909317844,0
32.84836351871064,68.55682134576112,40.95343090210319,77.81346722564965,470,3.6698988209318575,0,0.44786082231053687,0
33.449896605696715,74.57305189316521,47.36489023883006,79.08600442490885,471,4.009100662988288,0,1.0516162385352694,0
29.39615767052883,60.12173676544494,53.8193624730968,79.19121502134539,472,4.485517372757749,0,2.192194050777708,0
30.969617875602896,63.92786266661666,38.07006983682509,80.52258490497483,473,3.742648485660172,0,1.1160512337883328,0
36.73374853488905,65.11750555783358,35.094776984231125,69.39394933603398,474,3.224124421051415,0,1.1166507279872522,0
37.28993542700257,58.72081349534208,43.51909297802438,72.82983850872064,475,3.768812639318192,0,1.1318185621220256,0
33.50192792088724,70.18624347075087,45.60781252563072,67.1541573430003,476,3.7213055628353695,0,1.1309147471655794,0
35.15311392611153,64.03241481113774,40.84566813077616,89.778155496862,477,3.7340814308080086,0,0.6790160699439659,0
34.62250030908707,68.35625955125622,49.266303316605175,58.943530581596754,478,3.787273709353952,0,1.7877688673871224,0
40.15776161691048,57.9000625775832,35.30697100138376,91.53590343316924,479,3.255589988791616,0,2.1517831160845167,0
36.23914982286915,61.50033359741272,45.46459311515805,93.86349397262843,480,4.3388863474409565,0,1.0058451279790017,0
33.74416481703847,70.77905086262217,38.970695896205534,76.97819413017379,481,3.24663573763093,0,0.4317322787949326,0
32.08891911879915,62.017334783265866,50.59688953103648,53.96862912172701,482,3.647266907533303,0,2.185763395280265,0
30.787107359484857,78.81571080986724,51.9625767658406,76.38689438032709,483,3.924707007808188,0,1.8640791402290382,0
34.406927271734446,61.802910515083184,38.16671706108326,79.35815838711181,484,3.602107544693941,0,0.5738043781967455,0
32.48729850943139,66.79747780601508,39.2522143204571,69.89401780071087,485,3.3385790119458045,0,0.9117245826656868,0
31.15549258080465,72.46072665498473,46.29793943489901,74.84781606191757,486,3.464457027158682,0,1.0499434579924414,0
32.706854231514946,53.65307413653575,40.064346751052426,95.30195198863352,487,3.980464845844137,0,1.3281231951672816,0
31.83690399277121,50.91352950415379,41.77294391033881,86.64927162301741,488,3.684417512538459,0,1.6051650694203958,0
37.37428327014513,52.79474948343924,42.12694210271205,70.754358856219,489,3.663920793721205,0,1.4149229748827732,0
35.7632795138989,75.10067282741745,32.40163421901172,64.02400830404568,490,2.883194219639392,0,1.5925593339461812,0
33.98405471736677,60.585134832860426,41.93081126952881,76.72982682390229,491,3.710061844205761,0,0.6271048342886921,0
36.95988827778005,85.46559428534601,38.55136112967913,77.86543220649561,492,3.263764026833026,0,1.8889808821181306,0
34.154736615295235,60.48601921074089,39.53438588800114,84.96199187363317,493,3.556545319434296,0,0.6371280977884674,0
32.27743159734347,66.47641042557629,49.21816001734407,74.64683287432341,494,3.844891247106889,0,1.379109844945163,0
37.04624815453931,77.336879620543,35.71746552860372,85.11499575361862,495,3.629051206005676,0,1.0669485197368844,0
35.07782008736932,81.04874310527299,46.06602593373989,99.35154040060227,496,4.615029321386444,0,1.4448915020179933,0
31.92550769134709,81.49202861309118,40.60518534834096,88.15501022444262,497,3.611580198470796,0,1.4871461872943552,0
33.61932264383278,74.66692984474514,40.60119915752083,79.51911492669227,498,3.832005111779751,0,0.7969445631283791,0
32.248763493230484,73.1925002064917,45.95185948025856,78.16849528946705,499,3.4095150311894336,0,0.8019178166121885,0
42.27751073312572,93.47540367304788,28.473883481189706,111.03663610400253,500,-6.031701315969286,1,8.72807762488742,1
35.85235509506328,71.2268886093331,44.85306498609766,91.80640912452144,501,3.868502189607324,0,0.8412773431570051,0
37.81883328094026,60.59051426937173,46.84092330266431,73.72686554048697,502,3.507893405245408,0,1.3199251724813517,0
31.20286485236172,58.45440893262154,40.34345808408339,80.45222708999982,503,3.281528416570267,0,1.0330951434052704,0
35.12593847338114,64.97300434071238,38.93881632746125,80.51197901881085,504,3.628520794443028,0,0.43736575701807073,0
32.69871486175634,63.63852301980057,36.57424736721101,74.98215807188468,505,3.272529138870236,0,0.8552116774421102,0
